date,VADER_sentiment,VADER_count
2021-11-05,0.21495999999999998,5
2021-11-06,0.0,1
2021-11-08,-0.155775,4
2021-11-09,0.18692499999999998,4
2021-11-10,0.155275,4
2021-11-11,0.04390000000000001,4
2021-11-12,0.047375,4
2021-11-14,0.4005,1
2021-11-15,0.353675,4
2021-11-16,0.1702,4
2021-11-17,0.2229,4
2021-11-18,0.0732,4
2021-11-19,0.34065,4
2021-11-20,0.5719,1
2021-11-22,0.14604999999999999,4
2021-11-23,0.14985,4
2021-11-24,-0.18076666666666666,3
2021-11-25,0.047525,4
2021-11-26,-0.24952500000000002,4
2021-11-29,0.0,4
2021-11-30,0.09485,4
2021-12-09,0.0,4
2021-12-10,0.12335,4
2021-12-11,0.4404,1
2021-12-13,0.00645,4
2021-12-14,0.016700000000000007,4
2021-12-15,0.327075,4
2021-12-16,0.17614999999999997,4
2021-12-17,-0.142975,4
2021-12-18,-0.2787,2
2021-12-20,0.0,1
2021-12-21,0.0,1
2021-12-22,0.0,1
2021-12-23,-0.2997,2
2021-12-24,0.25135,6
2021-12-25,-0.4019,1
2021-12-27,-0.130475,4
2021-12-28,-0.061575000000000005,4
2021-12-29,0.0,3
2021-12-30,0.253575,4
2021-12-31,0.01630000000000001,4
2022-01-01,0.296,1
2022-01-03,0.27532,5
2022-01-04,0.09885,4
2022-01-05,0.21087499999999998,4
2022-01-06,0.12211111111111109,9
2022-01-07,0.07282857142857144,7
2022-01-08,-0.1027,1
2022-01-10,0.13061666666666666,6
2022-01-11,0.25022,5
2022-01-12,0.2066,6
2022-01-13,0.4074285714285715,7
2022-01-14,0.019991666666666675,12
2022-01-15,0.6604,1
2022-01-17,0.07629285714285713,14
2022-01-18,0.10670588235294118,17
2022-01-19,0.13861,30
2022-01-20,0.17133181818181817,22
2022-01-21,0.07331666666666667,24
2022-01-22,0.233775,4
2022-01-23,-0.10385,6
2022-01-24,0.08224166666666667,12
2022-01-25,0.037129999999999996,20
2022-01-26,0.1731772727272727,22
2022-01-27,-0.0039294117647058905,17
2022-01-28,0.01422,20
2022-01-29,-0.13874999999999998,4
2022-01-30,0.33263333333333334,6
2022-01-31,0.025555555555555557,18
2022-02-01,0.14609130434782608,23
2022-02-02,0.079344,25
2022-02-03,0.04165,14
2022-02-04,0.05750588235294117,17
2022-02-05,0.2009375,8
2022-02-06,0.2829,7
2022-02-07,0.08563499999999999,20
2022-02-08,0.18865833333333334,24
2022-02-09,0.06416521739130435,23
2022-02-10,0.06673461538461539,26
2022-02-11,0.12727916666666667,24
2022-02-12,0.0962181818181818,11
2022-02-13,0.24548999999999999,10
2022-02-14,0.31891111111111115,18
2022-02-15,0.004757142857142857,28
2022-02-16,0.07114230769230769,26
2022-02-17,-0.06238260869565217,23
2022-02-18,-0.03785,26
2022-02-19,-0.008099999999999996,3
2022-02-20,0.01935,4
2022-02-21,0.127765,20
2022-02-22,0.03168260869565218,23
2022-02-23,0.014361111111111111,18
2022-02-24,-0.06598709677419355,31
2022-02-25,0.1277913043478261,23
2022-02-26,0.0641,5
2022-02-27,-0.04786666666666667,6
2022-02-28,0.06619354838709678,31
2022-03-01,0.05911818181818182,22
2022-03-02,0.08681818181818181,22
2022-03-03,-0.0703,24
2022-03-04,-0.03183913043478261,23
2022-03-05,-0.1716,6
2022-03-06,0.32106,5
2022-03-07,0.022099999999999998,21
2022-03-08,0.1586181818181818,22
2022-03-09,0.06196363636363636,22
2022-03-10,0.10195238095238095,21
2022-03-11,0.20624285714285714,21
2022-03-12,-0.23937142857142854,7
2022-03-13,0.419,3
2022-03-14,0.16117826086956522,23
2022-03-15,0.10418571428571428,21
2022-03-16,-0.002805882352941171,17
2022-03-17,-0.1226153846153846,13
2022-03-18,0.005105882352941189,17
2022-03-19,0.16630000000000003,4
2022-03-20,0.015074999999999977,4
2022-03-21,0.10448095238095238,21
2022-03-22,0.205755,20
2022-03-23,0.11319473684210524,19
2022-03-24,0.14972307692307693,26
2022-03-25,0.26036363636363635,22
2022-03-26,-0.08295,6
2022-03-27,0.10091999999999998,5
2022-03-28,0.1557277777777778,18
2022-03-29,0.10301600000000001,25
2022-03-30,0.2282125,16
2022-03-31,0.06672777777777777,18
2022-04-01,-0.0953409090909091,22
2022-04-02,0.35335,8
2022-04-03,0.23085,6
2022-04-04,0.19270588235294117,17
2022-04-05,0.19631304347826087,23
2022-04-06,0.2529590909090909,22
2022-04-07,0.16966764705882353,34
2022-04-08,0.118948,25
2022-04-09,0.38495,4
2022-04-10,0.24853333333333336,6
2022-04-11,0.006952173913043485,23
2022-04-12,-0.06378333333333334,18
2022-04-13,0.014061538461538467,13
2022-04-14,0.2290130434782609,23
2022-04-15,0.09241999999999999,15
2022-04-16,0.28805000000000003,4
2022-04-17,-0.24053333333333335,3
2022-04-18,-0.038762500000000005,16
2022-04-19,0.21637,10
2022-04-20,-0.010900000000000005,21
2022-04-21,0.07469411764705883,17
2022-04-22,0.10926666666666668,18
2022-04-23,0.08343333333333332,6
2022-04-24,-0.148,2
2022-04-25,0.09129999999999999,18
2022-04-26,0.2095153846153846,26
2022-04-27,0.18733214285714286,28
2022-04-28,0.07281666666666667,24
2022-04-29,-0.06455652173913043,23
2022-04-30,0.39963333333333334,6
2022-05-01,0.27999999999999997,5
2022-05-02,0.02563529411764705,17
2022-05-03,0.028680952380952373,21
2022-05-04,0.12627,20
2022-05-05,0.0050333333333333315,21
2022-05-06,0.12004999999999999,22
2022-05-07,0.01847499999999999,4
2022-05-08,-0.24224,5
2022-05-09,-0.10996363636363636,22
2022-05-10,0.10577500000000001,24
2022-05-11,0.027849999999999996,24
2022-05-12,0.02915,30
2022-05-13,0.20902727272727273,22
2022-05-14,0.033174999999999996,4
2022-05-15,0.49305,2
2022-05-16,-0.09556111111111111,18
2022-05-17,0.05144705882352942,17
2022-05-18,-0.09860833333333334,12
2022-05-19,-0.1761,20
2022-05-20,0.03833684210526316,19
2022-05-21,0.0411,4
2022-05-22,0.21100000000000002,7
2022-05-23,0.19562222222222225,18
2022-05-24,0.12142916666666666,24
2022-05-25,0.1554535714285714,28
2022-05-26,0.0024388888888888915,18
2022-05-27,-0.054726315789473685,19
2022-05-28,-0.19051999999999997,5
2022-05-29,0.13003333333333333,3
2022-05-30,0.09326190476190475,21
2022-05-31,0.23943846153846154,13
2022-06-01,-0.012890909090909093,22
2022-06-02,0.17471333333333333,15
2022-06-03,0.19243809523809524,21
2022-06-04,0.0,2
2022-06-05,0.024442857142857155,7
2022-06-06,0.10584,20
2022-06-07,0.1049076923076923,26
2022-06-08,0.13547499999999998,20
2022-06-09,0.1872277777777778,18
2022-06-10,0.16450434782608694,23
2022-06-11,0.06095000000000001,6
2022-06-12,-0.046285714285714284,7
2022-06-13,0.012626666666666671,30
2022-06-14,-0.08,32
2022-06-15,0.13742307692307693,26
2022-06-16,0.1550375,24
2022-06-17,0.17068695652173912,23
2022-06-18,0.19519999999999998,8
2022-06-19,-0.05924999999999999,6
2022-06-20,0.054471428571428566,21
2022-06-21,0.1172,21
2022-06-22,-0.02703478260869565,23
2022-06-23,-0.05415652173913044,23
2022-06-24,0.11935555555555556,18
2022-06-25,-0.09123333333333335,6
2022-06-26,0.22953333333333334,6
2022-06-27,0.10651999999999999,15
2022-06-28,0.11388235294117646,17
2022-06-29,-0.020173913043478254,23
2022-06-30,-0.04972272727272728,22
2022-07-01,-0.0524375,24
2022-07-02,0.14995714285714287,7
2022-07-03,0.2114625,8
2022-07-04,0.006355555555555565,18
2022-07-05,0.01628260869565217,23
2022-07-06,0.05772222222222223,18
2022-07-07,0.13505,22
2022-07-08,0.0780818181818182,22
2022-07-09,-0.056833333333333326,9
2022-07-10,0.12967142857142858,7
2022-07-11,-0.041049999999999996,16
2022-07-12,0.15118235294117646,17
2022-07-13,0.2134578947368421,19
2022-07-14,0.0309,17
2022-07-15,0.016919999999999994,15
2022-07-16,-0.05945714285714287,7
2022-07-17,0.3052714285714285,7
2022-07-18,0.060740909090909095,22
2022-07-19,0.12450588235294117,17
2022-07-20,0.08414444444444445,18
2022-07-21,0.07676363636363635,22
2022-07-22,-0.007066666666666674,15
2022-07-23,-0.125,2
2022-07-24,0.13076000000000002,5
2022-07-25,0.054737499999999994,16
2022-07-26,-0.028115789473684216,19
2022-07-27,0.00019285714285714145,14
2022-07-28,0.15356315789473685,19
2022-07-29,-0.023712499999999994,16
2022-07-30,-0.044675000000000006,4
2022-07-31,-0.022719999999999983,5
2022-08-01,0.06185333333333333,15
2022-08-02,0.09601764705882353,17
2022-08-03,-0.045480952380952386,21
2022-08-04,0.07479999999999999,12
2022-08-05,0.2570533333333333,15
2022-08-06,-0.09714285714285716,7
2022-08-07,-0.14695000000000003,4
2022-08-08,0.11469333333333333,15
2022-08-09,0.3399272727272727,11
2022-08-10,0.09554615384615385,13
2022-08-11,0.19839375,16
2022-08-12,0.021364285714285704,14
2022-08-13,-0.09337142857142858,7
2022-08-14,0.0,1
2022-08-15,-0.09390714285714287,14
2022-08-16,0.0700875,16
2022-08-17,-0.06097,20
2022-08-18,0.018584615384615377,13
2022-08-19,-0.05851818181818181,11
2022-08-20,0.026079999999999992,5
2022-08-21,0.1589,3
2022-08-22,-0.06311875,16
2022-08-23,-0.07891904761904762,21
2022-08-24,0.14342352941176473,17
2022-08-25,0.15605,18
2022-08-26,0.05353684210526316,19
2022-08-27,-0.04584,5
2022-08-28,0.040925,8
2022-08-29,-0.16689473684210526,19
2022-08-30,0.006292857142857136,14
2022-08-31,0.091585,20
2022-09-01,0.09351333333333332,15
2022-09-02,0.2066529411764706,17
2022-09-03,0.131575,4
2022-09-04,-0.011399999999999993,2
2022-09-05,0.09751818181818182,11
2022-09-06,0.06720666666666666,15
2022-09-07,0.1307263157894737,19
2022-09-08,0.04340666666666667,15
2022-09-09,0.12195,14
2022-09-10,-0.18200000000000002,6
2022-09-11,0.19484000000000004,5
2022-09-12,0.14874761904761905,21
2022-09-13,0.11882857142857144,21
2022-09-14,-0.08086153846153847,13
2022-09-15,-0.0306923076923077,13
2022-09-16,0.085425,16
2022-09-17,-0.15738333333333335,6
2022-09-18,0.42086666666666667,3
2022-09-19,-0.050519999999999995,15
2022-09-20,0.06906249999999999,16
2022-09-21,0.06450434782608695,23
2022-09-22,0.06176923076923077,13
2022-09-23,0.09179230769230767,13
2022-09-24,0.5910666666666667,6
2022-09-25,0.36150000000000004,4
2022-09-26,0.03903846153846154,13
2022-09-27,0.05703499999999999,20
2022-09-28,0.06296666666666667,18
2022-09-29,0.10420588235294118,17
2022-09-30,0.0497375,16
2022-10-01,0.15735000000000002,4
2022-10-02,-0.07643333333333335,3
2022-10-03,0.20466875,16
2022-10-04,0.002100000000000008,16
2022-10-05,0.1482318181818182,22
2022-10-06,0.12730000000000002,20
2022-10-07,0.10344375,16
2022-10-08,-0.058800000000000005,5
2022-10-09,-0.006799999999999987,4
2022-10-10,0.036805000000000004,20
2022-10-11,0.058417647058823526,17
2022-10-12,0.010480952380952388,21
2022-10-13,-0.009174999999999999,16
2022-10-14,0.3084263157894737,19
2022-10-15,0.13263333333333335,6
2022-10-16,0.11353333333333333,3
2022-10-17,0.1909095238095238,21
2022-10-18,0.12196190476190476,21
2022-10-19,0.04716111111111111,18
2022-10-20,0.02782941176470588,17
2022-10-21,0.050878571428571426,14
2022-10-22,0.07145555555555555,9
2022-10-23,0.0005777777777777882,9
2022-10-24,-0.09372105263157894,19
2022-10-25,0.00574347826086957,23
2022-10-26,0.107,21
2022-10-27,0.1087,11
2022-10-28,0.06866875,16
2022-10-29,0.22976666666666665,3
2022-10-30,0.36005,2
2022-10-31,-0.08400769230769231,13
2022-11-01,0.061435714285714295,14
2022-11-02,0.09403809523809523,21
2022-11-03,-0.009787500000000003,8
2022-11-04,0.09643846153846154,13
2022-11-05,0.140525,8
2022-11-06,0.16232,5
2022-11-07,0.03775833333333333,12
2022-11-08,0.05702857142857143,14
2022-11-09,-0.07215882352941178,17
2022-11-10,0.06874666666666666,15
2022-11-11,-0.18239333333333332,15
2022-11-12,-0.34463333333333335,3
2022-11-13,-0.07032500000000003,4
2022-11-14,0.07612222222222223,18
2022-11-15,-0.051321428571428566,14
2022-11-16,-0.054275,12
2022-11-17,-0.025017647058823523,17
2022-11-18,-0.20475454545454544,11
2022-11-19,0.0333,4
2022-11-20,0.13778571428571426,7
2022-11-21,-0.07432777777777777,18
2022-11-22,-0.13963,20
2022-11-23,-0.027055555555555562,18
2022-11-24,0.22187647058823529,17
2022-11-25,-0.06733529411764706,17
2022-11-26,0.2004,6
2022-11-27,-0.07692500000000001,8
2022-11-28,-0.1464764705882353,17
2022-11-29,-0.07889411764705884,17
2022-11-30,0.06708125000000001,16
2022-12-01,-0.01994999999999999,14
2022-12-02,-0.04594166666666668,12
2022-12-03,-0.011220000000000004,5
2022-12-04,0.16216250000000004,8
2022-12-05,-0.018066666666666675,15
2022-12-06,0.1325470588235294,17
2022-12-07,0.10207777777777778,18
2022-12-08,0.1615,11
2022-12-09,0.12114285714285715,14
2022-12-10,-0.006571428571428569,7
2022-12-11,0.08878,5
2022-12-12,0.009805263157894744,19
2022-12-13,-0.054899999999999984,12
2022-12-14,0.32683125,16
2022-12-15,-0.019107692307692305,13
2022-12-16,-0.011378947368421044,19
2022-12-17,0.23373333333333335,3
2022-12-18,0.3615333333333333,3
2022-12-19,0.026814285714285714,14
2022-12-20,-0.12501666666666666,12
2022-12-21,-0.05672857142857143,14
2022-12-22,-0.06077222222222223,18
2022-12-23,0.11507857142857143,14
2022-12-24,-0.09712,5
2022-12-25,0.15828,5
2022-12-26,0.026085714285714285,14
2022-12-27,-0.02782307692307692,13
2022-12-28,0.067525,12
2022-12-29,0.09474166666666667,12
2022-12-30,-0.035477777777777775,9
2022-12-31,0.015600000000000013,5
2023-01-01,-0.004239999999999999,5
2023-01-02,0.06244285714285713,7
2023-01-03,0.06627272727272726,11
2023-01-04,0.1703125,16
2023-01-05,0.162,4
2023-01-06,0.03690000000000001,12
2023-01-07,0.0,1
2023-01-08,0.011666666666666659,3
2023-01-09,0.12013636363636362,11
2023-01-10,0.09811428571428571,7
2023-01-11,0.13247058823529412,17
2023-01-12,0.251575,20
2023-01-13,0.08834285714285715,14
2023-01-14,-0.16757142857142857,7
2023-01-15,0.02618571428571428,7
2023-01-16,0.05283888888888889,18
2023-01-17,0.05684705882352942,17
2023-01-18,0.08775555555555556,18
2023-01-19,-0.0005294117647058828,17
2023-01-20,0.06987000000000002,10
2023-01-21,0.05493999999999999,5
2023-01-22,0.60465,2
2023-01-23,0.086585,20
2023-01-24,0.06995,18
2023-01-25,0.07121666666666665,18
2023-01-26,0.02619375,16
2023-01-27,-0.11748750000000001,16
2023-01-28,0.43116666666666664,3
2023-01-29,0.30783333333333335,3
2023-01-30,0.2233047619047619,21
2023-01-31,0.24920555555555554,18
2023-02-01,0.18742,15
2023-02-02,0.16390833333333332,12
2023-02-03,0.0974375,16
