date,VADER_sentiment,VADER_count
2023-02-04,-0.10502500000000001,8
2023-02-05,-0.2312666666666667,6
2023-02-06,0.21494444444444444,9
2023-02-07,-0.04534545454545455,11
2023-02-08,0.06586363636363636,11
2023-02-09,-0.00030555555555554964,18
2023-02-10,0.060072727272727285,11
2023-02-11,0.33258333333333334,6
2023-02-12,0.09718333333333334,6
2023-02-13,0.0054454545454545485,11
2023-02-14,0.10950588235294118,17
2023-02-15,0.2741235294117647,17
2023-02-16,0.09627857142857144,14
2023-02-17,0.1683,10
2023-02-18,0.473525,4
2023-02-19,-0.13128,5
2023-02-20,-0.04003333333333334,9
2023-02-21,0.18984615384615383,13
2023-02-22,-0.06514444444444444,9
2023-02-23,0.5182,6
2023-02-24,0.14403333333333332,15
2023-02-25,0.09063333333333334,6
2023-02-26,0.18185,4
2023-02-27,0.013623076923076922,13
2023-02-28,-0.10887333333333334,15
2023-03-01,0.15303,10
2023-03-02,0.15120000000000003,12
2023-03-03,-0.08884285714285715,14
2023-03-04,0.06079999999999999,6
2023-03-05,-0.146375,4
2023-03-06,-0.0757875,16
2023-03-07,0.03454375,16
2023-03-08,0.11837500000000001,20
2023-03-09,-0.00675882352941176,17
2023-03-10,0.09016363636363635,11
2023-03-11,-0.22705,4
2023-03-12,0.37743333333333334,3
2023-03-13,-0.1370214285714286,14
2023-03-14,-0.0836375,16
2023-03-15,0.08678181818181817,11
2023-03-16,0.13258461538461538,13
2023-03-17,0.061586666666666665,15
2023-03-18,0.12869999999999998,5
2023-03-19,0.2343375,8
2023-03-20,0.055099999999999996,16
2023-03-21,-0.007990909090909088,11
2023-03-22,0.007177777777777771,18
2023-03-23,0.129325,12
2023-03-24,0.0801,13
2023-03-25,0.074,4
2023-03-26,-0.083825,4
2023-03-27,-0.08086666666666667,9
2023-03-28,0.046436842105263165,19
2023-03-29,-0.015578571428571426,14
2023-03-30,0.26505454545454543,11
2023-03-31,0.0993909090909091,11
2023-04-01,-0.134175,4
2023-04-02,0.2159333333333333,3
2023-04-03,-0.023800000000000005,10
2023-04-04,0.06376666666666665,9
2023-04-05,-0.013692857142857142,14
2023-04-06,0.038592857142857144,14
2023-04-07,0.12512727272727273,11
2023-04-08,0.03672500000000002,4
2023-04-09,-0.43125,2
2023-04-10,0.06025833333333334,12
2023-04-11,0.005564285714285722,14
2023-04-12,0.22852666666666668,15
2023-04-13,0.3154846153846154,13
2023-04-14,0.06435833333333334,12
2023-04-15,0.1815,4
2023-04-16,0.133,2
2023-04-17,0.019216666666666674,12
2023-04-18,0.025960000000000004,20
2023-04-19,0.005000000000000002,12
2023-04-20,0.22065454545454546,11
2023-04-21,0.07151111111111111,9
2023-04-22,0.32549999999999996,3
2023-04-23,-0.03245,4
2023-04-24,0.11560999999999999,10
2023-04-25,0.0014545454545454482,11
2023-04-26,0.02227857142857143,14
2023-04-27,0.025073333333333336,15
2023-04-28,-0.11700555555555556,18
2023-04-29,-0.148,2
2023-04-30,0.105375,4
2023-05-01,0.05639230769230768,13
2023-05-02,0.008064705882352948,17
2023-05-03,0.22158125,16
2023-05-04,0.0025499999999999967,10
2023-05-05,-0.13686363636363638,11
2023-05-06,-0.22176,5
2023-05-07,-0.017424999999999996,4
2023-05-08,0.1960909090909091,11
2023-05-09,0.19098125,16
2023-05-10,0.13883571428571428,14
2023-05-11,0.02556874999999999,16
2023-05-12,0.2615142857142857,7
2023-05-13,-0.029874999999999995,4
2023-05-14,0.09934999999999998,6
2023-05-15,0.21992352941176468,17
2023-05-16,0.10563636363636363,11
2023-05-17,0.180025,20
2023-05-18,0.06537,10
2023-05-19,-0.08270000000000001,17
2023-05-20,0.07174444444444444,9
2023-05-21,-0.09563,10
2023-05-22,0.1005,15
2023-05-23,0.12493076923076922,13
2023-05-24,0.14141818181818183,11
2023-05-25,0.037000000000000005,18
2023-05-26,0.06002500000000001,8
2023-05-27,0.021166666666666667,3
2023-05-28,0.1801142857142857,7
2023-05-29,0.2398916666666667,12
2023-05-30,0.035056250000000004,16
2023-05-31,-0.010933333333333337,12
2023-06-01,0.030564285714285714,14
2023-06-02,0.0009999999999999898,10
2023-06-03,0.0,1
2023-06-04,0.0,3
2023-06-05,0.06131428571428572,14
2023-06-06,-0.24915384615384614,13
2023-06-07,0.05737272727272727,11
2023-06-08,0.28384615384615386,13
2023-06-09,0.20320714285714286,14
2023-06-10,0.12516666666666668,3
2023-06-11,0.132525,4
2023-06-12,0.19546153846153846,13
2023-06-13,-0.0452,12
2023-06-14,0.10273684210526315,19
2023-06-15,0.16564615384615383,13
2023-06-16,0.2459,14
2023-06-17,0.04285,4
2023-06-18,0.33821428571428575,7
2023-06-19,0.16494,10
2023-06-20,0.10145384615384613,13
2023-06-21,0.30372727272727273,22
2023-06-22,0.06845333333333331,15
2023-06-23,0.24455625,16
2023-06-24,-0.1277,4
2023-06-25,0.45763999999999994,5
2023-06-26,0.21898499999999999,20
2023-06-27,0.16210000000000002,18
2023-06-28,0.01696818181818183,22
2023-06-29,0.17439333333333332,15
2023-06-30,0.07622631578947368,19
2023-07-01,0.15634,5
2023-07-02,0.10364,5
2023-07-03,0.03245625,16
2023-07-04,0.3283111111111111,18
2023-07-05,0.17334090909090907,22
2023-07-06,0.25166666666666665,21
2023-07-07,0.16708333333333333,24
2023-07-08,0.41159999999999997,5
2023-07-09,0.10367777777777777,9
2023-07-10,0.2168952380952381,21
2023-07-11,0.2609444444444444,18
2023-07-12,0.18078421052631577,19
2023-07-13,0.18735238095238094,21
2023-07-14,0.3220705882352941,17
2023-07-15,-0.016349999999999976,6
2023-07-16,0.28806,5
2023-07-17,0.09476111111111113,18
2023-07-18,0.12503124999999998,16
2023-07-19,0.3431347826086957,23
2023-07-20,0.32386428571428577,14
2023-07-21,0.11719375,16
2023-07-22,0.15698333333333334,6
2023-07-23,-0.06972000000000002,5
2023-07-24,0.15075333333333332,15
2023-07-25,0.02664666666666667,15
2023-07-26,0.13121818181818182,11
2023-07-27,0.1982142857142857,14
2023-07-28,0.06902857142857144,14
2023-07-29,0.234175,4
2023-07-30,0.2703625,8
2023-07-31,-0.024258823529411763,17
2023-08-01,-0.016482352941176465,17
2023-08-02,0.210945,20
2023-08-03,0.22734285714285712,14
2023-08-04,0.09771875,16
2023-08-05,0.18116666666666667,3
2023-08-06,0.3438833333333333,6
2023-08-07,0.071975,16
2023-08-08,-0.001080000000000007,15
2023-08-09,0.243875,16
2023-08-10,-0.0735375,8
2023-08-11,0.07283571428571427,14
2023-08-12,0.44894,5
2023-08-13,0.3634625,8
2023-08-14,0.21332631578947367,19
2023-08-15,0.13373,20
2023-08-16,0.16972,20
2023-08-17,0.2196272727272727,22
2023-08-18,-0.017633333333333334,9
2023-08-19,0.0887,8
2023-08-20,0.019022222222222232,9
2023-08-21,0.011793749999999992,16
2023-08-22,0.09588947368421052,19
2023-08-23,0.16284444444444446,18
2023-08-24,0.19545714285714288,21
2023-08-25,0.12815,18
2023-08-26,0.15508750000000002,8
2023-08-27,0.15286666666666668,6
2023-08-28,0.2063066666666667,15
2023-08-29,0.20825833333333332,24
2023-08-30,0.10671818181818181,22
2023-08-31,0.14695416666666666,24
2023-09-01,0.04021904761904761,21
2023-09-02,0.3481,2
2023-09-03,0.19626,5
2023-09-04,0.08903529411764705,17
2023-09-05,0.07032666666666666,15
2023-09-06,0.10880000000000001,15
2023-09-07,0.12723333333333334,15
2023-09-08,0.1321166666666667,12
2023-09-09,0.6486,1
2023-09-10,0.19048000000000004,5
2023-09-11,0.08490909090909092,11
2023-09-12,0.337425,20
2023-09-13,0.043792307692307686,13
2023-09-14,0.24518461538461536,13
2023-09-15,0.15078125,16
2023-09-16,0.223275,4
2023-09-17,0.3578571428571428,7
2023-09-18,0.303425,16
2023-09-19,0.20161666666666667,18
2023-09-20,0.15271052631578946,19
2023-09-21,0.103315,20
2023-09-22,0.13422941176470587,17
2023-09-23,0.12958750000000002,8
2023-09-24,0.0817125,8
2023-09-25,0.2407736842105263,19
2023-09-26,0.31868,20
2023-09-27,0.14879259259259262,27
2023-09-28,0.17463571428571428,14
2023-09-29,0.2031933333333333,15
2023-09-30,0.328825,4
2023-10-01,0.06743333333333333,3
2023-10-02,0.37847777777777775,18
2023-10-03,0.2081769230769231,13
2023-10-04,0.19605,16
2023-10-05,0.31372222222222224,18
2023-10-06,0.22396666666666668,12
2023-10-07,0.3011666666666667,3
2023-10-08,0.17135,4
2023-10-09,0.17002,10
2023-10-10,-0.050611764705882356,17
2023-10-11,-0.02045294117647059,17
2023-10-12,0.1282375,16
2023-10-13,0.24693846153846152,13
2023-10-14,0.22995714285714283,7
2023-10-15,0.4513666666666667,3
2023-10-16,0.01764782608695652,23
2023-10-17,0.1515277777777778,18
2023-10-18,0.3496142857142857,14
2023-10-19,0.16395416666666665,24
2023-10-20,0.378025,12
2023-10-21,0.197,8
2023-10-22,0.2401,7
2023-10-23,0.151596,25
2023-10-24,0.2464709677419355,31
2023-10-25,0.06529166666666665,24
2023-10-26,0.12094736842105264,19
2023-10-27,0.05555882352941177,17
2023-10-28,-0.14483333333333334,3
2023-10-29,0.18796,10
2023-10-30,0.085424,25
2023-10-31,0.24484615384615382,26
2023-11-01,0.08260416666666667,24
2023-11-02,0.17982962962962964,27
2023-11-03,0.1294875,16
2023-11-04,0.07256,5
2023-11-05,0.25955,4
2023-11-06,0.02752222222222222,18
2023-11-07,0.15765454545454546,11
2023-11-08,0.26812777777777774,18
2023-11-09,0.20233478260869564,23
2023-11-10,0.0862,22
2023-11-11,-0.051625000000000004,4
2023-11-12,0.04165714285714284,7
2023-11-13,0.084075,16
2023-11-14,0.146125,16
2023-11-15,-0.0601,16
2023-11-16,0.1285235294117647,17
2023-11-17,0.3613363636363636,22
2023-11-18,-0.4215,1
2023-11-19,0.36588000000000004,5
2023-11-20,0.20429523809523809,21
2023-11-21,0.27551176470588234,17
2023-11-22,0.19783888888888887,18
2023-11-23,0.22247368421052632,19
2023-11-24,0.23291363636363638,22
2023-11-25,0.4700666666666667,6
2023-11-26,0.17764285714285716,7
2023-11-27,0.15319285714285713,14
2023-11-28,0.1787578947368421,19
2023-11-29,0.09902000000000002,20
2023-11-30,0.2295769230769231,26
2023-12-01,0.29405,22
2023-12-02,0.26973749999999996,8
2023-12-03,0.06224166666666666,12
2023-12-04,0.1516225806451613,31
2023-12-05,0.1953741935483871,31
2023-12-06,0.08162916666666667,24
2023-12-07,0.13461935483870968,31
2023-12-08,0.182375,20
2023-12-09,0.28904,10
2023-12-10,0.3658166666666667,6
2023-12-11,0.09974583333333333,24
2023-12-12,0.20018333333333332,18
2023-12-13,0.26299999999999996,22
2023-12-14,0.262375,28
2023-12-15,0.19381851851851853,27
2023-12-16,0.10584285714285714,7
2023-12-17,0.29363333333333336,6
2023-12-18,0.16419444444444442,18
2023-12-19,0.4976,4
2023-12-30,0.6486,1
2024-01-04,-0.7351,1
2024-01-06,-0.4939,1
2024-01-31,0.427925,4
2024-02-01,0.1752,3
2024-02-04,0.6597,1
2024-02-05,-0.3612,1
2024-02-06,0.0,1
2024-02-09,0.3182,1
2024-02-12,0.1558,6
2024-02-13,0.3514625,16
2024-02-14,0.1961230769230769,13
2024-02-15,0.4944,10
2024-02-16,0.3478,2
2024-02-17,0.3182,1
2024-02-19,0.4129333333333333,3
2024-02-21,0.0,1
2024-02-26,0.3182,3
2024-02-27,0.3182,1
2024-02-28,0.264325,4
2024-02-29,0.6241,2
2024-03-04,0.40155714285714283,7
2024-03-05,0.10606666666666666,3
2024-03-06,0.1591,2
2024-03-07,0.38298,10
2024-03-08,0.3182,2
2024-03-09,0.631,2
2024-03-10,0.4783333333333333,6
2024-03-11,0.49546666666666667,6
2024-03-12,0.31818,5
2024-03-13,0.3182,2
2024-03-14,0.2929,3
2024-03-15,0.36051428571428573,7
2024-03-16,0.308625,8
2024-03-17,-0.002728571428571445,7
2024-03-18,0.42586500000000005,20
2024-03-19,0.15742857142857145,14
2024-03-20,0.21322,15
2024-03-21,0.25492,5
2024-03-22,0.23600000000000002,11
2024-03-23,0.4387857142857143,7
2024-03-24,0.29968,5
2024-03-25,0.22773333333333332,15
2024-03-26,0.4559578947368421,19
2024-03-27,-0.0046227272727272836,22
2024-03-28,0.3088222222222222,9
2024-03-29,0.48529,10
2024-03-30,0.2722833333333333,6
2024-03-31,0.17629999999999998,3
2024-04-01,0.3282866666666667,15
2024-04-02,0.15013529411764703,17
2024-04-03,0.29361176470588235,17
2024-04-04,0.19911428571428574,14
2024-04-05,0.3349714285714286,14
2024-04-06,0.2988181818181818,11
2024-04-07,0.2988375,8
2024-04-08,0.39703,10
2024-04-09,0.3290375,16
2024-04-10,0.2506,16
2024-04-11,0.3702875,16
2024-04-12,0.23992631578947368,19
2024-04-13,0.22489090909090906,11
2024-04-14,0.08798181818181817,11
2024-04-15,0.265775,20
2024-04-16,0.28602352941176473,17
2024-04-17,0.14125555555555558,18
2024-04-18,0.3232846153846154,13
2024-04-19,0.12871428571428573,14
2024-04-20,0.3028666666666667,15
2024-04-21,0.37806666666666666,15
2024-04-22,0.37970000000000004,20
2024-04-23,0.326255,20
2024-04-24,0.3389842105263158,19
2024-04-25,0.11862631578947368,19
2024-04-26,0.24139444444444447,18
2024-04-27,0.14438666666666666,15
2024-04-28,0.4049,8
2024-04-29,0.272365,20
2024-04-30,0.08801176470588234,17
2024-05-01,0.06749545454545455,22
2024-05-02,0.30965,16
2024-05-03,0.16814,15
2024-05-04,0.3673666666666667,9
2024-05-05,0.2727375,8
2024-05-06,0.26455384615384614,13
2024-05-07,0.42491111111111113,9
2024-05-08,0.192525,4
2024-07-19,0.4696,2
2024-07-21,0.7906,1
2024-07-22,0.31083333333333335,9
2024-07-23,0.5020333333333333,6
2024-07-24,0.41573750000000004,8
2024-07-26,0.35805,8
2024-07-27,0.5578666666666666,6
2024-07-28,0.6486,1
2024-07-29,0.15265714285714285,14
2024-07-30,0.2637,3
2024-07-31,0.0081,3
2024-08-01,0.35441111111111107,9
2024-08-02,0.06427499999999997,4
2024-08-05,-0.27584444444444445,9
2024-08-06,-0.02352727272727274,11
2024-08-07,0.429875,4
2024-08-08,0.05106000000000001,5
2024-08-09,0.15086666666666665,6
2024-08-11,0.0772,1
2024-08-12,0.03954285714285715,7
2024-08-13,-0.4764333333333333,3
2024-08-14,0.52925,6
2024-08-15,0.25825,2
2024-08-16,0.39736666666666665,3
2024-08-19,0.45013333333333333,3
2024-08-21,-0.13060000000000002,6
2024-08-22,0.15225555555555556,9
2024-08-27,0.12097142857142858,7
2024-08-28,0.16303103448275863,29
2024-08-29,0.174605,20
2024-08-30,0.1680241379310345,29
2024-08-31,0.42747999999999997,5
2024-09-01,0.26759166666666667,12
2024-09-02,0.2609090909090909,22
2024-09-03,0.14554117647058826,17
2024-09-04,0.12146785714285714,28
2024-09-05,0.159845,20
2024-09-06,0.11383684210526317,19
2024-09-07,0.1414888888888889,9
2024-09-08,0.2179333333333333,9
2024-09-09,0.16585833333333333,24
2024-09-10,0.43890454545454544,22
2024-09-11,0.20203333333333334,27
2024-09-12,0.30729999999999996,21
